Simulation_ID,Final_Net_Worth,Final_Roth_Balance,Total_Conversions,Total_Taxes,Roth_Preserved,Years_With_Shortfall,Worst_Year_Return,Best_Year_Return,Sequence_Risk
209,3394363.3391198865,1618135.4791059413,370770.272002277,333947.0270917693,False,0,-0.3019931025967116,0.2125325729477275,0.16541753441486895
210,1776227.8600139453,0.0,164662.17690253357,168755.03246412246,False,12,-0.5207000092967802,0.14827250431690592,0.2025813021495477
211,41292387.83543461,11216323.487058502,611517.5236101006,385492.91051928315,True,0,-0.054878587315156414,0.27363102952471735,0.033198031985304216
212,6322196.725323177,1998739.2764480729,619435.8155466788,385166.86320424755,True,0,-0.0707477733053061,0.26994585522856873,0.04085332316809233
213,6502760.14617156,2307069.522471751,601364.9777996826,385910.95652324153,True,0,-0.08365175320100326,0.21672391077680825,0.035184953406628604
214,1776227.8600139453,0.0,194608.26232141262,181195.8544425569,False,8,-0.3992141151091282,0.16976999721718924,0.23534549845836622
215,4054932.4482528195,1399302.635809309,600509.9335236239,410568.5479495017,True,0,-0.09170203862306076,0.15335151985097997,0.01658973858833175
216,3037316.2311554616,660355.2104225274,600874.8238294716,398325.48511950724,True,0,-0.1437293957193653,0.20257630978314076,0.00025358078635406844
217,29900898.747653477,6588999.161747619,674739.078882316,378712.44559284934,True,0,-0.15788174241283043,0.2784084040598302,0.12396035599541866
218,2838539.8180151335,688650.7333255314,629783.7219297113,407792.2860937545,False,0,-0.2053557310153649,0.15057279339963284,0.016345824445523738
219,22608213.04703557,5761484.927490952,644506.3558576732,384134.5468385007,True,0,-0.04260732632976719,0.23975313775871748,0.09141529423351158
220,40417374.565977775,7881683.974645749,739913.7608758769,353317.24040723796,True,0,-0.06625844522162604,0.4815340454422971,0.18723090714848323
221,1776227.8600139453,0.0,404012.0891338987,291171.4146005211,False,1,-0.29469182395799787,0.10767242310290281,0.14860399967490107
222,2305570.8552749604,529342.995261015,400422.29990951146,279733.04881271924,False,0,-0.2670410696888611,0.13740768595441447,0.15212904639538471
223,1776227.8600139453,0.0,107761.76470588235,86954.77687306744,False,20,-0.6785478734802204,0.2606804076388823,0.3362874693240572
224,1824312.3749081655,48084.514894220236,359903.0932942525,227576.31724571396,False,0,-0.22055103137473947,0.20075044176229556,0.19178392309761133
225,1776227.8600139453,0.0,174816.3968165596,149601.97938292494,False,15,-0.4368548765593441,0.1002264001847675,0.2575373414331358
226,26786859.42649602,7778004.194091145,614923.8028135289,385352.65196384786,True,0,-0.04027945873303291,0.2802946028947942,0.013657805670346093
227,2652943.3196123745,876715.4595984293,588332.4745370124,397643.3737661911,False,0,-0.1693499110014066,0.16993349878328678,0.10965484325145591
228,1776227.8600139453,0.0,185654.66676754435,178988.02376198932,False,6,-0.4518358921009277,0.2560838628081881,0.21905844412040126
229,1776227.8600139453,0.0,115593.77212175154,107308.94981695325,False,19,-0.6029516999709852,0.15624282359579414,0.2844981440743103
230,9086558.425994918,1744910.418478374,690271.0369088181,372632.36053123884,True,0,-0.1251570202029131,0.283461918621018,0.17513835444074424
231,6842650.032451129,1656549.396224783,658988.6258953544,379360.99365701835,True,0,-0.10779377440964667,0.301031413099235,0.05076426286090768
232,5745034.743209221,2944098.591127853,585796.5890012506,439675.30252689176,True,0,-0.11030273123412782,0.30717887861386806,0.053074161336271984
233,13090612.834460968,2648243.0623547556,725950.8667674883,372366.60847342527,True,0,-0.07094811217134295,0.5051303257752925,0.14430196997262953
234,5225872.073005679,2076434.846128588,593764.707187098,416625.7284212405,True,0,-0.09278258487163342,0.20022284135140841,0.0466273378478823
235,2544339.0122451093,768111.1522311642,276218.00754848635,280223.77730873687,False,0,-0.3797455225997038,0.20939351950097396,0.1901719899938913
236,6238215.494378576,1978213.6332429517,585196.9098548805,386576.70049743925,True,0,-0.12581626883448255,0.22006555843285058,0.05511505157575608
237,1776227.8600139453,0.0,537198.5898499945,284177.97849634854,False,5,-0.2232506952947575,0.17189403501718312,0.09507888456249614
238,5694075.4417835,2223240.1235458376,635180.3806062269,407236.1229818187,True,0,-0.049243375114117076,0.2278518414847125,0.0162097368959431
239,2102275.970168049,326048.11015410384,537198.5898499945,329010.8108927345,False,0,-0.2102052891248441,0.3329427528620102,0.12430496776925806
240,16397172.507149944,3526206.376473755,675683.9443494949,378673.5393677302,True,0,-0.08267297647377031,0.2509349154744175,0.11857158914097035
241,27858856.629709717,7910349.761422912,635196.0481534925,384517.91244984936,True,0,-0.025111776446916936,0.28062470209271406,0.0075734834337263385
242,2916983.8017985467,913789.1162439915,567198.5898499945,436542.49163211987,True,0,-0.18743826960789436,0.21678441833976472,0.07908822766830596
243,3464490.1896347716,1688262.3296208263,411270.92087526526,265869.65627952176,False,0,-0.1793985852153495,0.29502124339414787,0.19472608138026828
244,8800753.172152584,2686232.8663021494,676360.1017159193,378645.6975938186,True,0,-0.13730085766696132,0.2983029146365047,0.04536476376415852
245,4253878.370054312,2477650.5100403666,377321.1669754641,320714.2842251869,False,0,-0.307592661349643,0.1626197790921336,0.17059608987985242
246,3966596.729737282,1456058.3829565558,596903.9388127606,423198.6386957015,True,0,-0.13185201762444693,0.21040964049726232,0.051895014175739586
247,47286470.06543129,11655387.226360029,661529.4739817875,379256.3705005182,True,0,-0.013188933335543331,0.2336670580419897,0.08454419003696184
248,11914117.162305683,3734947.42870705,601376.9142331728,385910.46502303897,True,0,-0.031031274397274818,0.19535092413842997,0.029504582498695465
249,1776227.8600139453,0.0,333186.5536285755,239378.03725991485,False,2,-0.2676032314871687,0.15716049619665634,0.18677001420727557
250,38059639.48978883,8708626.58493254,690271.0369088181,375909.3245537141,True,0,-0.07311990301976302,0.31536710403123397,0.08910835623431906
251,5024118.368952383,3158501.132561682,567198.5898499945,478067.84338142554,False,0,-0.23222999984799397,0.18617602804285724,0.10818247381676324
252,2596765.001578192,820537.1415642472,357332.3721074704,262016.03334769947,False,0,-0.29135635373588314,0.28331971367147357,0.1866058284293094
253,1776227.8600139453,0.0,331896.0058369485,233168.32698219677,False,5,-0.3189732338029034,0.17150562973511166,0.16151135246275516
254,10205534.421143604,3552540.0939236395,644743.5570438637,384124.77973083407,True,0,-0.03819825637775748,0.2041444634990062,0.020610870434834734
255,2307714.868489166,531487.0084752203,437198.5898499945,365602.5140099088,False,0,-0.3334527154141603,0.1956976902344911,0.1520727436149876
256,2560547.0477583446,784319.1877443995,626803.1827907328,429886.751793434,False,0,-0.17099557563384254,0.25050749431204433,0.06806290350177763
257,6846780.311502548,2970631.7711010324,590534.0249704684,403712.17144342035,True,0,-0.14562274030420033,0.35365421510631073,0.05938233959133823
258,28134821.07501608,6021113.738858375,710831.5049305236,372989.17043141794,True,0,-0.018302475743838253,0.3235686835021636,0.1641848524886288
259,4423049.155480531,901844.6090711935,705555.2715109262,373206.42710163665,True,0,-0.2359514627840868,0.3599902362371991,0.12595235649238243
260,2259115.4411940314,482887.58118008595,567198.5898499945,368922.1756312394,False,0,-0.18121342589946415,0.1550404576584763,0.12635877678245672
261,1776227.8600139453,0.0,166937.80692533674,144302.87104666396,False,16,-0.5143361809570897,0.21836964158852573,0.26841350301043665
262,12955889.949833568,4322470.769245172,623927.3837874276,384981.9162766873,True,0,-0.08650774408925024,0.22243718057260553,0.04217381934382656
263,5947424.959099139,2635709.8029936547,586193.760178755,425164.48022242676,False,0,-0.12334727095500905,0.14212452385690036,0.09516125863218976
264,28948949.3173348,5817083.544445855,739913.7608758769,366743.0999255352,True,0,-0.020403507237079194,0.3608854526797699,0.1843531891259299
265,1776227.8600139453,0.0,401093.62944564613,243741.2594623703,False,7,-0.20580683659703525,0.009086739618012445,0.1600692567712924
266,1776227.8600139453,0.0,184017.99861879103,146999.74362219902,False,14,-0.34513064946940286,0.14189235198310235,0.297645469554626
267,38694110.976076014,9713648.518555164,647198.5898499945,381339.37997654616,True,0,-0.07867324215802535,0.2678484492965623,0.07246544815692699
268,3380311.2667177925,1604083.4067038472,605825.1032422382,382685.43541718024,False,0,-0.1819975939493065,0.2398950237984387,0.10177930257439445
269,8354734.305778078,2963227.562584315,608589.1372070712,385613.49113587843,True,0,-0.10478085437667028,0.2070043272682639,0.020403017511654832
270,17584266.723687403,4169951.940881304,647198.5898499945,382314.81231440813,True,0,-0.10659846259230904,0.24749056485769388,0.08795786814720272
271,8761253.811746243,2968036.7459646035,640695.7345476324,384291.45477479656,True,0,-0.04355440781485785,0.18848375697520578,0.030615060268972392
272,7980592.706959999,3307766.9605060606,602981.5035756713,385844.3936971714,True,0,-0.04058683584980017,0.16492683826891286,0.06496247921690547
273,1776227.8600139453,0.0,323186.54913700564,216184.4147102427,False,7,-0.2392845085896663,0.2512377541309333,0.1970558457268754
274,32534685.14675722,10014234.509629043,638857.1477547339,384367.1612897982,True,0,-0.02017318991452995,0.31401461596605273,0.00479235905534562
275,25449444.688124772,7849712.666572838,615544.1288155811,385327.1091284692,True,0,-0.07147151511573317,0.2875938142121559,0.002720251113762742
276,3500617.904383764,1419348.58197517,567198.5898499945,450769.1579172114,True,0,-0.20057596194623895,0.24019453174137617,0.10951430296918999
277,7506885.481685095,2240890.5210387413,618082.8550283888,385222.57334323594,True,0,-0.12312944291968314,0.23450579154523826,0.0031893517436584334
278,10145057.108770855,2326521.366353681,705217.8659539368,373220.32027163036,True,0,-0.04220103128972367,0.3691219528095965,0.12058482472678383
279,2512583.7397712558,736355.8797573106,588852.8125152937,369613.63959612185,False,0,-0.10631801594824965,0.19153208756582532,0.0798235712165284
280,12607016.442967027,5269100.172387937,594879.5289672872,386178.00441634015,True,0,-0.07143394916199292,0.2473101619086825,0.07536594525258022
281,19288784.762347445,6030302.638041165,590130.2662861089,386373.5622914475,True,0,-0.11152869919432334,0.3009989726889246,0.013449224403043844
282,25894533.917255238,5576978.881796277,690271.0369088181,373436.25051255256,True,0,-0.07085011013855248,0.3863760792419482,0.15367883918676908
283,11207158.38000331,2386714.997936406,727837.4566681295,372288.9253598695,True,0,-0.08220104717746915,0.3764756487676482,0.13433739024530622
284,5115247.605944133,1832417.5030331276,612191.5456325146,402529.46980850276,True,0,-0.1291895394094404,0.24185850504217074,0.01041230647683087
285,31681989.741866633,5734509.84733379,739913.7608758769,344552.17124423204,True,0,-0.063566996955985,0.46958495050634297,0.24509450524266607
286,20541337.783632573,7258893.307664428,590765.8247412452,386347.39223741245,True,0,-0.0696836638507414,0.29010884567341305,0.04253887721682491
287,1929615.1142014733,153387.25418752804,537198.5898499945,311029.29784995224,False,0,-0.19391127762740856,0.164215542175642,0.10607783525569332
288,54610109.166605085,13552019.136691464,647198.5898499945,379194.4833675909,True,0,-0.018677168359468935,0.26113484392585967,0.061099736816793496
289,5675216.956141379,2789823.3810927332,567198.5898499945,450230.6733079406,True,0,-0.2527747479500501,0.19778754262278525,0.08204633374579076
290,4618558.757469419,1515532.5030400297,601295.4337671059,395516.19168840715,True,0,-0.08696416014327141,0.15088622232399054,0.032360576216939094
291,8133964.352836336,2106785.3911404787,616662.8530030967,385281.04401486565,True,0,-0.09470440779567717,0.1881963364524298,0.029183600266045454
292,12407079.936578004,6083536.08899251,567198.5898499945,400417.8667772514,True,0,-0.17947155375693222,0.28295815072134434,0.10752751183603568
293,66440183.60167137,12830081.85884661,739913.7608758769,362552.2540527117,True,0,-0.12173598518745633,0.525757650620886,0.19339482499972943
294,9504256.25755652,2260623.7953867335,667747.881344198,379000.3184326542,True,0,-0.1496587164643232,0.3934929968702411,0.0674251286473696
295,7501041.014294848,1716386.3318531376,669139.3365068721,378943.0232200735,True,0,-0.3030423912460111,0.3680394466876383,0.03692171009470052
296,1776227.8600139453,0.0,179379.93674306487,185470.17359254337,False,7,-0.38604112886468955,0.3141120608036405,0.2351849854785068
297,2049212.118639323,272984.25862537767,437198.5898499945,292236.1830285078,False,0,-0.19112444312873372,0.13637423000674853,0.1479449243649701
298,7190719.392881389,3319949.2088040505,581939.325861224,419891.8883820487,True,0,-0.10958107699741154,0.24740135045348252,0.05249773186714076
299,12334628.428420858,3045369.2833743026,650502.743794101,379139.7216594615,True,0,-0.10109015104103324,0.20641300079855826,0.05571692398265796
300,8050360.0021250425,2594170.524152278,669572.8853264756,378925.17120985454,True,0,-0.1651683290592426,0.2947050455898665,0.029775049459185604
301,56879098.87502885,12187735.91044378,703494.408620369,373291.28616183606,True,0,-0.003843153514407758,0.34902571132952825,0.158498619310976
302,38588010.44926277,8653840.574526083,726966.4565025262,372324.7900725708,True,0,-0.04470179335056513,0.33595311878582274,0.17663787789485827
303,29095323.077634607,8368147.993583749,647198.5898499945,383119.5388021545,True,0,-0.008999425071452002,0.2519620167000406,0.05015498963913684
304,28277022.56868283,7131545.425187466,635178.9565985627,384518.61621975823,True,0,-0.08244609173753499,0.2589723280231364,0.07138703038613214
305,25208725.50268793,4933172.041827243,724914.4721736064,372409.2835449381,True,0,-0.13348483386910226,0.31982788638760884,0.2053300468235733
306,2872989.0937040774,1096761.2336901324,577290.7189726238,373916.0543031981,False,0,-0.2108316395207525,0.1669754137101091,0.07238553467340604
307,1776227.8600139453,0.0,190025.34586197828,198965.5921219062,False,7,-0.4830703011946597,0.16029437211639724,0.19958077265142546
308,38311327.93742256,8913292.803012535,647198.5898499945,383584.08608162607,True,0,-0.007465227050529701,0.2551697461111666,0.09812971645062829
309,4636722.15442854,959796.2252145818,680564.5066820392,378472.57503639016,True,0,-0.19550616434603724,0.3054100020428013,0.06168095137843216
310,1776227.8600139453,0.0,320930.92746194464,192439.1156006526,False,10,-0.30139624998568076,0.18188088325911422,0.21044934988229314
311,7445368.127713208,1750818.2085410298,647198.5898499945,381496.5597539306,True,0,-0.0911139373430984,0.18769796730137467,0.05967652334791082
312,1776227.8600139453,0.0,292377.41712044046,232126.40251256526,False,2,-0.432417465735541,0.14782659405074347,0.17326743379670304
313,7971160.08277221,4231117.605081432,579922.5994122815,442692.65109045437,True,0,-0.15305157774050246,0.25637806773246463,0.12783419380915054
314,9823870.991598558,3139792.2329134075,647198.5898499945,380339.90402312414,True,0,-0.11170417158658272,0.30226918633211003,0.004287968086997759
315,21418311.39840842,4535648.2122490965,691746.739772463,372786.6666570541,True,0,-0.08922319161084723,0.31271225122789376,0.1172024496276573
316,2373513.042648293,597285.1826343479,387284.82897411764,305974.1594886125,False,0,-0.2982324846584587,0.16431483656365733,0.15082911676985727
317,14167155.456616111,3211184.67110989,690271.0369088181,374606.58880633756,True,0,-0.11635440559217074,0.2617454217595925,0.13028760044530224
318,6021296.412990773,1340676.3741283047,666672.1897925925,379044.6116141909,True,0,-0.09168289334918445,0.2213778513313504,0.06496788738214089
319,19315511.795616683,5287820.25016685,610815.8856224072,385521.801495247,True,0,-0.07966939777999382,0.27478365405100624,0.05571767704316123
320,5574846.674005839,3798618.813991894,487198.5898499945,333438.08551120403,False,0,-0.21127628686916972,0.2631691676344638,0.1406574454036452
321,5929527.068631873,4153299.2086179275,567198.5898499945,454574.15964660025,False,0,-0.20255222197807826,0.2427476591390978,0.12745105944737767
322,12710443.200908925,3681411.981260919,609938.3567282201,385557.9350379488,True,0,-0.05911553619817463,0.2208366485076024,0.02152641119148274
323,5685213.07623096,2913248.4182594363,567198.5898499945,455939.6469290749,True,0,-0.1739570059668362,0.21506739854974635,0.10079918915109717
324,15052181.0073112,4387954.559099788,647198.5898499945,379246.51495196886,True,0,-0.09056818930337994,0.1717702487736862,0.01731553845686569
325,2016980.4504507766,240752.59043683135,537198.5898499945,305310.3162654903,False,0,-0.13679862620474154,0.15098653639156753,0.1265611827811699
326,8414196.82973045,2033491.3865696238,670039.3974075685,378905.96188886836,True,0,-0.10291015260550038,0.22854611342200093,0.09244976671893798
327,24954826.878630072,6516707.094254277,661646.1579368534,379251.56586707424,True,0,-0.05184804042799693,0.36569636639203185,0.08038604078685074
328,23191245.949898444,4432002.56725716,739913.7608758769,350140.6729916328,True,0,-0.19450118236133793,0.48225825877269096,0.2119322409004945
329,4125845.334063974,1061712.87103149,647198.5898499945,381485.95670880954,True,0,-0.058231918840050474,0.18852311008855158,0.019235946538543727
330,16052839.469905464,4328172.86815097,667203.5304190225,379022.73288251436,True,0,-0.05923855771407766,0.23382762320121056,0.06548661472612755
331,1776227.8600139453,0.0,111178.61667038538,104157.6751056584,False,19,-0.6466902042413749,0.17239512444362814,0.3033063012776058
332,2190172.9056104026,413945.0455964574,260316.87012279785,207640.6432746456,False,0,-0.3453206793802364,0.2605382084794015,0.215668703603343
333,9030839.923094105,3222917.4236939354,606807.1522441,385686.8669872949,True,0,-0.0577282324324281,0.20964036277681364,0.010866960899670403
334,4345483.132911974,1858875.4780862941,632663.5632876481,430626.098193136,True,0,-0.1297316501853648,0.2641305407828606,0.021578339043901017
335,6428011.456785987,3509233.8152375123,567198.5898499945,471253.54928592365,False,0,-0.2596955421695971,0.2706762949075054,0.13919146050406883
336,7013614.6472959835,1986180.1214048355,647198.5898499945,381469.74717445933,True,0,-0.07543592832912181,0.20915602476148576,0.0207316880706485
337,7841151.470517238,2257132.8904753746,645882.4532330717,384077.8840053961,True,0,-0.06820839860708171,0.23417679865808283,0.03398423011282642
338,1776227.8600139453,0.0,217315.12702826265,161543.82899832568,False,13,-0.3992733208030018,0.21865143038513718,0.26174923057134375
339,1790932.4166240594,14704.556610114189,337284.82897411764,229677.0636026122,False,0,-0.24865551919809215,0.2092218384534119,0.20957921036532343
340,8663197.209342912,2617429.47184711,627399.7276629835,384838.93741122325,True,0,-0.10289512928613928,0.19388460311874076,9.20568308440256e-05
341,204128576.2589222,38760039.33995865,739913.7608758769,363160.16252780345,True,0,0.08335636231116758,0.3359806783999663,0.22676768224189198
342,18881821.138083786,4696348.7268128125,623920.3917379742,384982.204184606,True,0,-0.12946798626285844,0.2962775956869137,0.0681222258821629
343,37223676.30355912,14779603.841233794,567198.5898499945,390345.6056717687,True,0,-0.2543709284564175,0.3336914789921671,0.06499448173492316
344,15821902.340267295,6064572.185013883,593753.9583012296,386224.35144376603,True,0,-0.06435004206295815,0.25331312176017795,0.04005220870273184
345,1776227.8600139453,0.0,126725.47971063739,109859.50744796629,False,19,-0.5115602008721891,0.19414235546399275,0.35171588294117107
346,7660598.292856316,2121507.191840465,653509.2905929132,379586.6133459424,True,0,-0.10093385330186194,0.2824164062426887,0.0249512995795651
347,4104126.01553479,2327898.1555208447,408467.64012414124,344966.5919026145,False,0,-0.3134022253724031,0.19687053908512947,0.14510004773415278
348,8633626.669846011,3762741.100261755,618915.6405429449,385188.2821749895,True,0,-0.07000648438838003,0.19973075888400887,0.050627377531590884
349,43422795.50776106,8627473.030104851,739913.7608758769,367244.0012033441,True,0,-0.06945611431824396,0.3275101000833188,0.21386715373700643
350,1776227.8600139453,0.0,487198.5898499945,249358.38170348638,False,5,-0.25795004538690985,0.15113656686211732,0.09067574424754579
351,1927004.043908861,150776.1838949158,319762.434299034,225369.34954857768,False,0,-0.2753413185687737,0.2121077147283488,0.19196410777126727
352,49107927.186476454,10602373.150441198,697064.3131105683,373556.05480047496,True,0,-0.05971566199136547,0.34872208505322977,0.1333995658039144
353,1776227.8600139453,0.0,416181.9665141807,276484.9398139312,False,2,-0.23023876208571686,0.18082956040152431,0.16223162339957803
354,10211788.444513185,2310113.4932739995,734886.1573794063,369659.1485112282,True,0,-0.0694486437743056,0.5087639158015695,0.12352551018386504
355,20271002.389035635,3904495.010614547,739913.7608758769,345273.4759934433,True,0,-0.0843332060296041,0.571488507111588,0.23147505946892444
356,2523030.2996088937,649374.3027008997,581380.991033934,433346.67045359727,True,0,-0.17887492619935957,0.32328294037480354,0.04098148032720236
357,9011072.238682635,3121491.1869634264,581167.9068730425,386742.6006202208,True,0,-0.1730567316914843,0.24038005054258152,0.031735410383652476
358,8284789.453390746,2617924.856302483,597986.2046918726,386050.0824747396,True,0,-0.038110567965807564,0.24895218069919683,0.001329158494261684
359,2802494.3734647366,1026266.5134507915,641321.4883311731,433897.04336438945,False,0,-0.2214147098713652,0.1716430548521665,0.05569008806835293
360,3382251.779270009,1606023.919256064,487198.5898499945,325544.40173615736,False,0,-0.2120226424303719,0.23507052701309747,0.10918305415116038
361,1776227.8600139453,0.0,190549.5069688134,190408.39755267848,False,8,-0.4668151941556769,0.18048272659858125,0.23504488310636726
362,3180967.50526754,1404739.6452535945,262653.36660301994,262278.71940296,False,0,-0.37802229530231385,0.27455373286782603,0.18930492759659326
363,21232393.432822175,4927435.454242862,703879.3582895134,373275.4352931066,True,0,-0.07789946361643424,0.3516780235180464,0.1388912706701162
364,1776227.8600139453,0.0,175391.26207487273,162984.12349168438,False,12,-0.43868353955452594,0.19890111818915834,0.2329365199896411
365,25238811.883647624,5932774.930353288,734776.225681751,372003.2113416615,True,0,-0.1622355236586516,0.4531304586561557,0.12168447916601055
366,54660462.03891727,11986926.291918721,713646.2929282546,372873.26739621727,True,0,-0.01666718095592809,0.3556038877212802,0.1441748446170267
367,14645819.573802585,3058741.4395314814,703896.4839318633,373274.7301195981,True,0,-0.09029582405386666,0.34853645302790653,0.1430719938195737
368,19184897.214977313,5458116.37250625,690271.0369088181,376212.24142828595,True,0,-0.08193886666501554,0.3997507726901236,0.046396341721857415
369,2618300.057448336,842072.1974343907,567198.5898499945,414764.9926435307,False,0,-0.17352059783814655,0.17256027034752347,0.08010641966515303
370,15595791.448354801,3252096.148054612,739913.7608758769,362063.78616195946,True,0,-0.06069534999096794,0.44344407514495177,0.196076542748975
371,8729032.873460611,2233891.689907274,674787.4182398247,378710.45514871663,True,0,-0.14201250684800992,0.31248774070132723,0.07928727997695098
372,11670206.954803301,3117232.483179195,624704.9277608758,384949.8997601336,True,0,-0.1441878702727859,0.24980470709043015,0.026689670593659384
373,29071338.33215728,5738768.044832291,739913.7608758769,352700.80555030203,True,0,-0.08927487113482256,0.5044827223052757,0.22704593583928728
374,3246706.893761509,1470479.0337475638,537198.5898499945,323309.2311937623,False,0,-0.1947878986536568,0.2562555973692428,0.13730737870237003
375,13310952.47036059,3813866.771203222,631972.3814480893,384650.65166713065,True,0,-0.06976288394500196,0.24625580538706354,0.06279964734734923
376,11828826.245002389,2406089.5688889236,738170.1908200606,367110.28974634904,True,0,-0.20677760548437235,0.3404601948444286,0.21744518868978707
377,63559117.331594765,11797912.715204857,739913.7608758769,347430.5700200721,True,0,-0.11117096563981908,0.5023296966451001,0.2307189813843024
378,1776227.8600139453,0.0,353754.4816541606,233767.2580803283,False,7,-0.3298371616035536,0.20674110662181236,0.18068973640341923
379,7248944.843316926,4478859.5149191,567198.5898499945,460747.5228286121,True,0,-0.2256394150020945,0.25147694827138584,0.10474454670251013
380,21797376.374748893,5322442.388840945,710167.961942393,373016.4927897527,True,0,-0.16287501868707385,0.36560704149772194,0.13133472323369227
381,9654029.575050851,2388357.4940558164,656851.7712359035,379448.98179005453,True,0,-0.07470556621077856,0.24256060625383005,0.09751006301110188
382,11514853.44432605,3700460.493195275,647057.9340638235,384029.48185354157,True,0,-0.0633593543363866,0.254661979333634,0.011521984620632406
383,67650179.32767333,15872837.689349527,643584.3426823689,384172.5120868956,True,0,-0.05876922442582445,0.3094177755643518,0.09749708836946094
384,4338501.877857358,1357878.0182360567,626317.7381950876,390700.4163199951,True,0,-0.11783227124173797,0.1587632771208868,0.011190192569201493
385,2557440.698629543,781212.838615598,584046.6202634003,337714.7342611686,False,0,-0.11088305547422586,0.3057727836580254,0.09173243410286717
386,2358652.562568043,582424.7025540977,579884.2610038281,351229.3390124683,False,0,-0.1735530980584985,0.17477193245075248,0.10722891638182003
387,10182069.622809725,3570594.4986516014,647198.5898499945,382605.82700867427,True,0,-0.06605598483784465,0.24840594053674409,0.006136172993121414
388,19189989.236911286,5791232.354292745,631807.5620872983,384657.43834669265,True,0,-0.019880517384765182,0.2593217999285541,0.01574602935007048
389,16767298.229961598,3821513.6707948297,688319.6941082617,378153.24378942803,True,0,-0.08536940957941036,0.3228728810837806,0.09809825923828458
390,1776227.8600139453,0.0,181117.0751480644,182276.37262987444,False,4,-0.3556001854779139,0.24777062015143786,0.24408716073496162
391,2834523.6510490887,1058295.7910351432,567198.5898499945,359289.39924100495,False,0,-0.11093974311486346,0.24570261100039417,0.14582487572031713
392,9295439.323783094,2489924.348230261,654601.2215054512,379541.6514848379,True,0,-0.09818518204759286,0.261676618837836,0.03936206950639219
393,120815005.29456683,22546739.49682614,739913.7608758769,351602.16355302656,True,0,-0.02947319737627842,0.3947887648455993,0.23404675196397373
394,3102947.7441991167,1326719.8841851715,537198.5898499945,336405.57377118414,False,0,-0.17110092917019923,0.222312249608902,0.11759677870279724
395,1776227.8600139453,0.0,126044.43957155535,113658.3263708774,False,18,-0.49873165516235035,0.14126539715945174,0.33152532368558707
396,8913076.659793042,1873440.065275021,687608.5041690948,378182.5280810408,True,0,-0.1763645344121435,0.24172989161190403,0.13648100784766914
397,3764987.85463077,1244292.3205452845,623314.9117717504,408245.64839523437,True,0,-0.13324075452656434,0.14671507010618307,0.07213581383143068
398,16086531.014677087,3416907.667051223,723466.3238041335,372468.9131836811,True,0,-0.09378791226556858,0.36117514281554564,0.15175475115201578
399,27933393.038272902,7110878.608980745,625821.2047871547,384903.93541199266,True,0,-0.060497886741976876,0.2490975041103779,0.04270186933366363
400,3318151.834025657,1541923.9740117113,537198.5898499945,348757.52106370515,False,0,-0.26226638419069387,0.17425563771193037,0.13769894391971807
401,8563068.283582153,2905437.2177900365,580525.5568014751,386769.05032905005,True,0,-0.13026847195755,0.22149331636261976,0.0002696427614254371
402,25473191.82387091,6195763.167899321,641183.2567889947,384271.380329564,True,0,-0.04164281822564621,0.35543659684180495,0.065223725951564
403,9187965.89357489,6602462.320004081,487198.5898499945,469164.6438740054,False,0,-0.20930793445541873,0.27350823687975107,0.14546291180983315
404,13870756.44671351,3631095.38006324,684900.6146359438,378294.0294147588,True,0,-0.10074748316776347,0.3045670783944379,0.09877744077520811
405,32818589.008584507,5556072.327707453,740000.0,324454.44328158535,True,0,-0.08145797556305302,0.4543891173436988,0.2804591462856693
406,8343973.53972356,3755357.2594181434,615577.928861264,402539.1541657989,False,0,-0.08173936824075524,0.3109911768847387,0.06467778319415811
407,2678365.780865627,902137.9208516817,606449.6629581592,300567.4466759367,False,0,-0.1562717342466938,0.1945680281813096,0.10814294053680806
408,36096868.12108239,8804112.921001153,640547.6570337509,384297.55208419164,True,0,-0.048991924430790944,0.27453369800778554,0.08391182703232214
409,6277536.061655255,4415930.211898548,487198.5898499945,460251.971181043,False,0,-0.13181171917476722,0.2631004923443522,0.16137345404088896
410,9180571.920243347,2315321.05761946,690271.0369088181,376084.96552664007,True,0,-0.16293856830468664,0.3011172072628354,0.08430251497656033
411,9551783.777351521,3087121.3435603706,625547.6945230623,384915.19759933767,True,0,-0.06081645639737323,0.194605501595574,0.01650173317841648
412,27871504.530047745,8955005.585685128,597589.6400669513,386066.411606354,True,0,-0.03425831135242096,0.2738868563741163,0.01965993658753227
413,32409700.208323963,10531626.868996678,608780.5468027856,385605.6095642902,True,0,-0.02321936090587942,0.2681291703417876,0.02252478147546727
414,10298963.445794612,4706859.337275074,567198.5898499945,402130.35445053794,True,0,-0.17706406446413162,0.2956637449954263,0.06027871353811062
415,6110742.51306127,1680049.1185692204,593268.0573824075,386244.3591286587,True,0,-0.17916002864993544,0.2897551213314453,0.002497727614348688
416,9416417.23293938,4608697.214504841,600543.0293722147,409790.46959720016,True,0,-0.0982716549350835,0.2828626453261226,0.06506502417628643
417,2815111.769243387,1038883.9092294417,334014.76043364685,255523.8930188812,False,0,-0.31125324888050343,0.23529707930943305,0.17987231932699568
418,10878791.17027266,2682632.759492264,606577.3476339995,385696.3295300638,True,0,-0.04788205655381375,0.2728417780597845,0.04586586634365458
419,3459192.7975545432,1095559.8838245743,647198.5898499945,412595.8190790871,True,0,-0.07410798467153829,0.20172548260160153,0.02140155596243227
